trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 21:04:38.111789,199,1000,8,0.4584,0.3561,0.4405,0.1605,0.4538,0.152,0.4821,0.2058,0.6279,0.282,25.765,0.7244,0.4598,1,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:04:53.267302,199,1000,8,0.4704,0.3813,0.4555,0.1543,0.4725,0.1543,0.4882,0.1949,0.6044,0.2723,25.765,0.6954,0.4,4,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:05:07.187300,199,1000,8,0.464,0.3223,0.4243,0.1514,0.4374,0.1372,0.4546,0.1718,0.5476,0.2405,25.765,0.6819,0.3747,16,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
BaseTrainer,2022-01-17 21:13:56.462108,299,1000,2,0.7112,0.6473,0.5951,0.1989,0.6085,0.1922,0.639,0.2394,0.8089,0.3136,25.765,0.7299,0.4535,0,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=11)"
BaseTrainer,2022-01-17 21:14:16.721138,299,1000,4,0.5899,0.5119,0.5288,0.187,0.5415,0.1781,0.5712,0.2274,0.7329,0.3031,25.765,0.7245,0.4569,0,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=11)"
BaseTrainer,2022-01-17 21:14:36.989741,299,1000,8,0.4261,0.3038,0.3954,0.1374,0.4199,0.1378,0.4332,0.1695,0.5294,0.239,25.765,0.6814,0.3923,0,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=11)"
NewTrainer,2022-01-17 21:15:06.703863,299,1000,2,0.7353,0.6449,0.5943,0.2073,0.5969,0.1873,0.6336,0.25,0.8031,0.3239,25.765,0.7248,0.4335,1,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:15:28.930778,299,1000,2,0.7064,0.6237,0.5723,0.1984,0.5896,0.1932,0.6181,0.2437,0.7623,0.3179,25.765,0.7,0.3917,4,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:15:49.471285,299,1000,2,0.7326,0.6735,0.6064,0.2091,0.614,0.1922,0.6468,0.2509,0.8192,0.3304,25.765,0.7271,0.4378,16,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:16:19.277051,299,1000,4,0.5927,0.5219,0.523,0.1907,0.5387,0.1799,0.5684,0.23600000000000002,0.7116,0.3107,25.765,0.7004,0.3976,1,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:16:41.600953,299,1000,4,0.599,0.5098,0.5261,0.1769,0.5431,0.1718,0.5704,0.2202,0.7197,0.3,25.765,0.7097,0.4446,4,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:17:02.158489,299,1000,4,0.5763,0.513,0.5208,0.1743,0.5406,0.1756,0.5632,0.2155,0.7099,0.2846,25.765,0.7162,0.4421,16,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:17:31.968718,299,1000,8,0.4239,0.3283,0.413,0.1465,0.4338,0.14400000000000002,0.4519,0.1789,0.5666,0.2537,25.765,0.7196,0.4177,1,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:17:54.317343,299,1000,8,0.4265,0.3296,0.4142,0.14400000000000002,0.4426,0.1468,0.4527,0.1709,0.5581,0.213,25.765,0.7006,0.4021,4,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:18:14.878458,299,1000,8,0.4342,0.3104,0.4069,0.1437,0.4267,0.1422,0.4399,0.1668,0.5392,0.2233,25.765,0.6981,0.3958,16,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
BaseTrainer,2022-01-17 21:23:01.394551,98,20,2,0.7529,0.6783,0.6187,0.2087,0.6242,0.1898,0.6577,0.2458,0.8258,0.3224,25.765,0.7257,0.4391,0,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=11)"
BaseTrainer,2022-01-17 21:23:16.809000,228,20,4,0.5886,0.5179,0.5269,0.1796,0.5468,0.1749,0.5712,0.219,0.7219,0.2935,25.765,0.7129,0.4487,0,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=11)"
BaseTrainer,2022-01-17 21:23:36.927036,299,20,8,0.4239,0.3241,0.4116,0.1456,0.4364,0.14300000000000002,0.4516,0.1769,0.5541,0.2322,25.765,0.6973,0.3869,0,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=11)"
NewTrainer,2022-01-17 21:23:47.104014,105,20,2,0.742,0.6634,0.608,0.2119,0.6105,0.1885,0.645,0.2493,0.8146,0.3276,25.765,0.7222,0.4370000000000001,1,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:24:00.113877,173,20,2,0.7126,0.6203,0.5802,0.2008,0.5929,0.1852,0.6185,0.2339,0.7813,0.2972,25.765,0.7318,0.4395,4,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:24:10.391905,148,20,2,0.7366,0.6549,0.6017,0.2082,0.6054,0.187,0.6386,0.2488,0.8106,0.3237,25.765,0.7311,0.4388,16,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:24:34.219916,237,20,4,0.5974,0.5144,0.529,0.1791,0.546,0.1713,0.5728,0.2177,0.7291,0.2881,25.765,0.7253,0.4669,1,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:24:56.769331,299,20,4,0.6174,0.5259,0.5337,0.1773,0.5484,0.1689,0.5744,0.2239,0.7346,0.3082,25.765,0.7241,0.4655,4,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:25:10.488525,199,20,4,0.6336,0.5421,0.5349,0.188,0.5528,0.1837,0.5791,0.23199999999999998,0.7167,0.2992,25.765,0.6990000000000001,0.3904,16,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:25:38.638012,281,20,8,0.4619,0.3321,0.4174,0.1417,0.4395,0.1441,0.4514,0.17,0.5428,0.2446,25.765,0.6711,0.3831,1,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:26:01.264011,299,20,8,0.4301,0.3276,0.4203,0.1473,0.4387,0.1412,0.4561,0.1808,0.5634,0.2515,25.765,0.7028,0.395,4,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:26:18.118013,242,20,8,0.4317,0.3462,0.4269,0.1492,0.4546,0.1518,0.4666,0.1816,0.5718,0.2433,25.765,0.6867,0.3957,16,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
