trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 21:05:21.881892,199,1000,4,0.7948,0.6257,0.5249,0.2297,0.5374,0.2514,0.6264,0.2709,0.7240000000000001,0.2941,14.3,0.6318,0.44799999999999995,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:05:23.926066,199,1000,4,0.703,0.6695,0.5459,0.2453,0.5563,0.2552,0.6374,0.2583,0.705,0.2907,14.3,0.5969,0.4297,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:05:26.374155,199,1000,4,0.703,0.7302,0.5655,0.2588,0.5846,0.2795,0.6221,0.2401,0.6453,0.2335,14.3,0.5508,0.3484,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:05:29.255156,199,1000,8,0.3799,0.3517,0.3926,0.1817,0.4167,0.2089,0.4463,0.1997,0.5136,0.2126,14.3,0.6308,0.4289,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:05:31.475188,199,1000,8,0.4699,0.3951,0.4202,0.1922,0.4554,0.2346,0.47700000000000004,0.2103,0.5252,0.2404,14.3,0.5687,0.4242,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:05:33.382370,199,1000,8,0.4452,0.3663,0.4059,0.222,0.4217,0.2311,0.4694,0.2234,0.5536,0.2649,14.3,0.6277,0.4828,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
BaseTrainer,2022-01-17 21:18:17.576671,299,1000,2,0.7422,0.7152,0.5771,0.3046,0.5775,0.2586,0.6554,0.2596,0.7194,0.2649,14.3,0.6082,0.39899999999999997,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=7)"
BaseTrainer,2022-01-17 21:18:20.309406,299,1000,4,0.6085,0.5655,0.5049,0.2192,0.5177,0.233,0.5894,0.2366,0.6494,0.2599,14.3,0.5938,0.4158,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=7)"
BaseTrainer,2022-01-17 21:18:23.030974,299,1000,8,0.4029,0.4016,0.4075,0.2003,0.4442,0.2301,0.4574,0.2295,0.513,0.2716,14.3,0.5754,0.4392,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=7)"
NewTrainer,2022-01-17 21:18:26.781628,299,1000,2,0.7188,0.8239,0.6175,0.2482,0.6217,0.2773,0.7014,0.274,0.8036,0.2928,14.3,0.6318,0.4613,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:18:29.741629,299,1000,2,0.7128,0.6778,0.5516,0.3088,0.5589,0.268,0.6369,0.2701,0.7092,0.267,14.3,0.6179,0.3946,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:18:32.434779,299,1000,2,0.8505,0.7313,0.5897,0.3175,0.5831,0.2639,0.6576,0.2762,0.7623,0.2919,14.3,0.6333,0.4351,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:18:36.242963,299,1000,4,0.6516,0.5997,0.5099,0.2511,0.5342,0.2594,0.6153,0.2855,0.7159,0.3318,14.3,0.6036,0.4752,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:18:39.141639,299,1000,4,0.7244,0.7579,0.6121,0.3144,0.5944,0.2813,0.6825,0.2698,0.7533,0.2728,14.3,0.6169,0.4107,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:18:41.918955,299,1000,4,0.5889,0.5822,0.5085,0.2396,0.5367,0.2552,0.5959,0.2563,0.6642,0.27399999999999997,14.3,0.6,0.4243,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:18:45.693110,299,1000,8,0.382,0.33,0.3955,0.1914,0.4176,0.1976,0.473,0.2511,0.5736,0.3101,14.3,0.6205,0.4871,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:18:48.662110,299,1000,8,0.3837,0.2974,0.3594,0.1822,0.3849,0.1996,0.4241,0.2246,0.4926,0.2452,14.3,0.6159,0.4364,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:18:51.419298,299,1000,8,0.4244,0.3911,0.3996,0.1918,0.4279,0.2141,0.4716,0.2322,0.5178,0.2803,14.3,0.5472,0.4209,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
BaseTrainer,2022-01-17 21:26:20.088014,206,20,2,0.7584,0.718,0.5721,0.3095,0.5751,0.276,0.6426,0.2434,0.6902,0.2393,14.3,0.5979,0.3858,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=7)"
BaseTrainer,2022-01-17 21:26:22.929053,299,20,4,0.5744,0.6562,0.5121,0.2409,0.5462,0.266,0.5917,0.2469,0.6666,0.2646,14.3,0.6262,0.428,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=7)"
BaseTrainer,2022-01-17 21:26:25.430217,269,20,8,0.3957,0.3623,0.4014,0.2002,0.4324,0.213,0.4761,0.2375,0.5478,0.2788,14.3,0.5928,0.4324,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=7)"
NewTrainer,2022-01-17 21:26:28.972474,273,20,2,0.6972,0.7504,0.5783,0.2636,0.5815,0.257,0.653,0.2551,0.7346,0.2746,14.3,0.6236,0.452,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:26:31.835476,281,20,2,0.7049,0.787,0.593,0.318,0.6078,0.2965,0.6466,0.2527,0.6959,0.2524,14.3,0.5831,0.376,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:26:33.878473,213,20,2,0.8644,0.6723,0.5755,0.2964,0.5657,0.2618,0.6359,0.2426,0.7472,0.2662,14.3,0.6738,0.5163,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:26:37.748192,299,20,4,0.5031,0.5307,0.4926,0.2185,0.5059,0.2407,0.5663,0.2334,0.6465,0.2629,14.3,0.6144,0.4533,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:26:39.684946,194,20,4,0.6617,0.5474,0.5031,0.3005,0.5134,0.2471,0.5594,0.2421,0.6057,0.2535,14.3,0.5697,0.4088,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:26:41.296577,166,20,4,0.6896,0.6703,0.5469,0.3069,0.5622,0.2749,0.6144,0.2519,0.6739,0.2724,14.3,0.5815,0.4048,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:26:45.142009,299,20,8,0.3558,0.3901,0.3951,0.1824,0.4305,0.2271,0.4646,0.2212,0.5346,0.2549,14.3,0.6092,0.4427,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:26:48.189182,299,20,8,0.4697,0.3739,0.3892,0.2002,0.4189,0.2081,0.4613,0.233,0.5272,0.2702,14.3,0.5954,0.4399,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
NewTrainer,2022-01-17 21:26:50.213183,214,20,8,0.5841,0.385,0.4409,0.2059,0.4482,0.1998,0.5296,0.2584,0.6039,0.301,14.3,0.5954,0.4532,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1_vs_7', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=7)"
