trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 22:40:06.563051,199,1000,8,0.5048,0.3631,0.4028,0.1611,0.3973,0.1899,0.5252,0.324,0.8774,0.4507,23.1,0.7614,0.7419,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:40:08.682050,199,1000,8,0.4586,0.3342,0.4014,0.2075,0.3872,0.1929,0.5209,0.3334,0.8917,0.4668,23.1,0.7586,0.7393,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:40:10.647050,199,1000,8,0.431,0.3441,0.395,0.1655,0.3898,0.1843,0.5178,0.3306,0.8801,0.4589,23.1,0.76,0.738,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:46:32.975506,299,1000,2,0.7513,0.6078,0.4869,0.2391,0.4772,0.2336,0.5889,0.3284,0.9339,0.45899999999999996,23.1,0.7407,0.7431,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:46:35.884765,299,1000,4,0.649,0.4319,0.4279,0.2218,0.4188,0.1988,0.5354,0.3259,0.892,0.4516,23.1,0.765,0.7472,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:46:38.735765,299,1000,8,0.4127,0.2803,0.3494,0.155,0.3494,0.1928,0.4859,0.3177,0.8309,0.4429,23.1,0.7514,0.7323,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
NewTrainer,2022-01-17 22:46:42.779764,299,1000,2,0.7627,0.5394,0.4903,0.2334,0.4716,0.2141,0.5902,0.3337,0.9502,0.4666,23.1,0.7557,0.7557,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:46:45.911764,299,1000,2,0.8677,0.6092,0.4845,0.2469,0.4691,0.2367,0.5929,0.3493,0.9652,0.4936,23.1,0.7443,0.7298,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:46:48.824764,299,1000,2,0.7686,0.5942,0.5175,0.2963,0.5094,0.2548,0.6273,0.3612,0.9967,0.5038,23.1,0.7586,0.7335,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:46:52.813766,299,1000,4,0.7069,0.5657,0.4622,0.2341,0.4547,0.2336,0.5707,0.3163,0.9015,0.4327,23.1,0.755,0.7289,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
