trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 22:42:00.032068,199,1000,8,0.4008,0.2373,0.3,0.1529,0.3162,0.1817,0.3412,0.1737,0.4663,0.2211,32.7273,0.7487,0.3569,1,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:42:04.792577,199,1000,8,0.3587,0.2413,0.3217,0.1468,0.3321,0.16699999999999998,0.3495,0.1474,0.4355,0.1525,32.7273,0.7224,0.2924,4,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:42:09.184088,199,1000,8,0.3984,0.3012,0.3426,0.1665,0.3617,0.1941,0.3698,0.1658,0.4246,0.2042,32.7273,0.5867,0.2595,16,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:48:42.644131,299,1000,2,0.758,0.6953,0.5142,0.2616,0.5138,0.2556,0.5927,0.262,0.8848,0.2307,32.7273,0.8936,0.5239,0,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:48:49.018645,299,1000,4,0.6233,0.544,0.4499,0.1869,0.4623,0.2177,0.5205,0.2086,0.7176,0.2056,32.7273,0.8339,0.4385,0,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:48:55.373517,299,1000,8,0.3737,0.2452,0.3173,0.1487,0.3278,0.1707,0.341,0.1457,0.4117,0.1512,32.7273,0.6796,0.2768,0,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
NewTrainer,2022-01-17 22:49:04.699203,299,1000,2,0.8531,0.7025,0.4935,0.2688,0.496,0.2642,0.5723,0.262,0.8648,0.246,32.7273,0.8974,0.5196,1,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:49:11.724995,299,1000,2,0.9041,0.7604,0.5099,0.29600000000000004,0.498,0.2722,0.5811,0.2831,0.914,0.2242,32.7273,0.9188,0.5770000000000001,4,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:49:18.252425,299,1000,2,0.9314,0.6636,0.5124,0.2846,0.5059,0.2672,0.5908,0.2961,0.9443,0.2509,32.7273,0.9211,0.598,16,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:49:27.563106,299,1000,4,0.6038,0.4692,0.4108,0.2291,0.4248,0.2449,0.4526,0.1961,0.6275,0.2038,32.7273,0.825,0.4229,1,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
