trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 22:39:04.469478,199,1000,4,0.6058,0.7911,0.4386,0.225,0.5259,0.4165,0.5812,0.4079,0.5232,0.2075,30.5667,0.536,0.1789,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:39:08.776305,199,1000,8,0.3625,0.4571,0.3247,0.1606,0.3809,0.2839,0.4589,0.3735,0.3594,0.1253,30.5667,0.4877,0.1598,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:39:12.090407,199,1000,8,0.3424,0.3279,0.34600000000000003,0.1646,0.3617,0.2157,0.4805,0.36,0.4611,0.2212,30.5667,0.551,0.1954,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:39:15.195835,199,1000,8,0.3341,0.294,0.3094,0.1483,0.342,0.2106,0.4414,0.3586,0.4016,0.2072,30.5667,0.5275,0.1841,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:44:47.683875,299,1000,2,0.6574,0.8719,0.4837,0.2293,0.5555,0.3819,0.6478,0.3987,0.621,0.2416,30.5667,0.5556,0.1912,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:44:52.164522,299,1000,4,0.4691,0.5523,0.3866,0.1848,0.4378,0.3143,0.5218,0.3897,0.463,0.2027,30.5667,0.5171,0.1745,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:44:56.689522,299,1000,8,0.3178,0.3214,0.2964,0.1408,0.3396,0.2367,0.4422,0.3596,0.4167,0.2017,30.5667,0.5635,0.1993,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
NewTrainer,2022-01-17 22:45:03.155877,299,1000,2,0.6544,0.8504,0.482,0.2276,0.5464,0.3809,0.6237,0.401,0.5514,0.1999,30.5667,0.5181,0.1739,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:45:08.114490,299,1000,2,0.7239,0.8548,0.4839,0.2382,0.5511,0.40399999999999997,0.6258,0.4565,0.5399,0.1876,30.5667,0.5302,0.1736,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:45:12.695987,299,1000,2,0.638,0.7706,0.4934,0.2181,0.5443,0.3494,0.6287,0.3498,0.636,0.2455,30.5667,0.565,0.1986,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
