trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 20:00:35.686014,199,1000,8,0.1509,0.0858,0.2078,0.066,0.2339,0.0804,0.2189,0.0708,0.2662,0.1171,48.3806,0.5962,0.2998,4,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:00:41.029524,199,1000,8,0.1532,0.0853,0.2009,0.0645,0.234,0.0762,0.2121,0.0687,0.2659,0.1193,48.3806,0.6101,0.2988,16,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:35:12.751276,299,1000,2,0.4965,0.5303,0.542,0.2247,0.6169,0.2536,0.5528,0.2342,0.502,0.2393,48.3806,0.4289,0.0382,0,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:35:20.218689,299,1000,4,0.4425,0.495,0.5185,0.2359,0.5876,0.2662,0.5268,0.2442,0.4529,0.2149,48.3806,0.4121,0.035,0,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:35:27.753637,299,1000,8,0.1267,0.071,0.1901,0.0555,0.2122,0.0666,0.1997,0.0603,0.2476,0.11599999999999999,48.3806,0.5983,0.39,0,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 20:35:39.883672,299,1000,2,0.4572,0.326,0.4328,0.1537,0.4745,0.1729,0.4485,0.1653,0.4638,0.2582,48.3806,0.4894,0.1115,1,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:35:48.620492,299,1000,2,0.4823,0.5147,0.5035,0.2422,0.5756,0.2734,0.5167,0.2517,0.4828,0.2668,48.3806,0.4418,0.0412,4,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:35:56.500712,299,1000,2,0.4963,0.5145,0.5216,0.2392,0.5934,0.2692,0.5313,0.2481,0.4584,0.2208,48.3806,0.4108,0.0357,16,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:36:08.562655,299,1000,4,0.22899999999999998,0.1467,0.2688,0.0942,0.3071,0.1147,0.2834,0.0998,0.3442,0.154,48.3806,0.5903,0.2675,1,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:36:17.246115,299,1000,4,0.2374,0.1385,0.2515,0.0929,0.2924,0.1191,0.2664,0.0971,0.3117,0.1539,48.3806,0.5454,0.237,4,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:36:25.125110,299,1000,4,0.2634,0.1377,0.2571,0.0921,0.2932,0.1145,0.2725,0.0983,0.3306,0.159,48.3806,0.5738,0.29600000000000004,16,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:36:37.262942,299,1000,8,0.1246,0.0687,0.1801,0.0552,0.2088,0.0661,0.1897,0.0604,0.2471,0.1114,48.3806,0.6322,0.3787,1,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:36:46.032983,299,1000,8,0.1233,0.0738,0.1851,0.0598,0.2151,0.0718,0.1954,0.0657,0.2494,0.132,48.3806,0.586,0.3376,4,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:36:53.838723,299,1000,8,0.1335,0.0798,0.18600000000000005,0.0599,0.2255,0.0766,0.1975,0.0661,0.2717,0.129,48.3806,0.6465,0.4267,16,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:49:52.039152,194,20,2,0.5178,0.5253,0.5231,0.2373,0.5971,0.2678,0.5348,0.2473,0.5064,0.2546,48.3806,0.442,0.0407,0,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:49:58.324501,249,20,4,0.239,0.135,0.2493,0.084,0.2877,0.1097,0.2629,0.0893,0.3306,0.1622,48.3806,0.5967,0.2984,0,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:50:02.283687,156,20,8,0.1558,0.0818,0.1986,0.0643,0.2273,0.0765,0.2086,0.068,0.2514,0.1137,48.3806,0.5943,0.2728,0,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 20:50:12.009943,242,20,2,0.4812,0.5399,0.5363,0.2341,0.6138,0.2655,0.5478,0.2434,0.4893,0.2456,48.3806,0.4188,0.0375,1,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:50:16.488661,153,20,2,0.5366,0.53,0.5444,0.2258,0.6092,0.2606,0.5549,0.2344,0.47600000000000003,0.2165,48.3806,0.4019,0.0348,4,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:50:19.799936,123,20,2,0.591,0.5638,0.5766,0.2198,0.6241,0.2592,0.5878,0.2306,0.4806,0.2221,48.3806,0.3771,0.0334,16,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:50:25.326217,139,20,4,0.29,0.1672,0.2837,0.1003,0.3259,0.1297,0.2979,0.1069,0.3552,0.1814,48.3806,0.565,0.2617,1,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:50:30.380493,171,20,4,0.2737,0.1485,0.27,0.0874,0.304,0.1107,0.2813,0.0908,0.3034,0.1319,48.3806,0.5353,0.2628,4,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:50:38.091106,294,20,4,0.2457,0.1439,0.2661,0.0771,0.3104,0.1078,0.2777,0.0884,0.3261,0.1861,48.3806,0.532,0.2334,16,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:50:43.622173,138,20,8,0.1661,0.0819,0.204,0.0614,0.2278,0.0744,0.2127,0.0647,0.2359,0.1148,48.3806,0.5185,0.2563,1,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:50:46.262325,88,20,8,0.2027,0.1032,0.2351,0.0701,0.2576,0.0834,0.2443,0.0745,0.2616,0.1201,48.3806,0.505,0.2501,4,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:50:49.166863,110,20,8,0.184,0.088,0.2114,0.065,0.2336,0.077,0.2209,0.068,0.2472,0.1158,48.3806,0.5187,0.2599,16,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
