trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 23:16:35.300901,99,1000,8,0.1191,0.037000000000000005,0.1591,0.0434,0.1585,0.0433,0.16699999999999998,0.0645,0.2447,0.1487,42.6176,0.7018,0.3868,4,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:16:42.456482,99,1000,8,0.1282,0.0366,0.1592,0.0521,0.1596,0.0513,0.1666,0.0688,0.24,0.145,42.6176,0.6987,0.3423,16,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:21:01.829228,199,1000,2,0.526,0.4308,0.5315,0.2988,0.5255,0.2907,0.5384,0.2969,0.5557,0.2763,42.6176,0.5212,0.0875,0,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:21:15.566921,199,1000,4,0.2101,0.0803,0.24,0.0811,0.2396,0.0789,0.2468,0.0912,0.3208,0.1487,42.6176,0.6822,0.2728,0,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:21:29.260801,199,1000,8,0.1045,0.037000000000000005,0.1605,0.0616,0.1608,0.0594,0.1677,0.0739,0.2314,0.1429,42.6176,0.6512,0.2985,0,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 23:21:51.461216,199,1000,2,0.4304,0.2455,0.4001,0.1943,0.3972,0.1908,0.406,0.1949,0.4465,0.2181,42.6176,0.5433,0.1049,1,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:22:07.335732,199,1000,2,0.4135,0.2227,0.3906,0.1821,0.3873,0.1772,0.3947,0.1808,0.4213,0.1842,42.6176,0.5482,0.1132,4,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:22:21.677400,199,1000,2,0.4387,0.2453,0.4084,0.1874,0.4063,0.184,0.414,0.1868,0.4509,0.1908,42.6176,0.5602,0.1047,16,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:22:43.824416,199,1000,4,0.2062,0.0659,0.2143,0.0765,0.2143,0.0751,0.2217,0.0873,0.2906,0.1479,42.6176,0.6607,0.2551,1,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:22:59.721483,199,1000,4,0.2069,0.062,0.2086,0.0662,0.2081,0.0636,0.2155,0.079,0.2839,0.1473,42.6176,0.672,0.261,4,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:23:13.997798,199,1000,4,0.2036,0.0723,0.2283,0.0697,0.2272,0.0668,0.2343,0.0805,0.2971,0.1421,42.6176,0.6639,0.2378,16,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:23:36.173880,199,1000,8,0.0992,0.0294,0.1409,0.0462,0.1414,0.0459,0.1492,0.0695,0.2311,0.1621,42.6176,0.7119,0.3621,1,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:23:52.094006,199,1000,8,0.1004,0.0319,0.1465,0.0468,0.1474,0.0461,0.1545,0.0674,0.231,0.1544,42.6176,0.7092,0.3489,4,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:24:06.447941,199,1000,8,0.105,0.031,0.1463,0.0425,0.1466,0.042,0.1543,0.0662,0.2392,0.1539,42.6176,0.7325,0.3817,16,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:32:11.194439,299,1000,2,0.5062,0.4077,0.5275,0.2837,0.523,0.278,0.5357,0.2827,0.5581,0.2792,42.6176,0.5172,0.0871,0,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:32:31.515313,299,1000,4,0.1752,0.0679,0.2208,0.064,0.2202,0.0624,0.2279,0.0792,0.3105,0.1508,42.6176,0.7082,0.3292,0,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:32:51.850766,299,1000,8,0.0933,0.0265,0.1338,0.0401,0.1328,0.0413,0.1429,0.0676,0.2299,0.1661,42.6176,0.6853,0.4084,0,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 23:33:25.155344,299,1000,2,0.3493,0.1413,0.3123,0.1095,0.3117,0.1076,0.3177,0.1134,0.3657,0.1431,42.6176,0.6013,0.1997,1,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:33:48.748426,299,1000,2,0.4214,0.2661,0.4051,0.2217,0.4052,0.22,0.4135,0.2235,0.4485,0.19699999999999998,42.6176,0.5816,0.099,4,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:34:09.852005,299,1000,2,0.3982,0.1657,0.3363,0.1197,0.3349,0.117,0.3425,0.1235,0.3953,0.1475,42.6176,0.6119,0.2081,16,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:34:43.372910,299,1000,4,0.2012,0.0728,0.2235,0.0948,0.2233,0.0929,0.2309,0.1014,0.2839,0.1451,42.6176,0.612,0.24100000000000002,1,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:35:07.071709,299,1000,4,0.1826,0.0609,0.2045,0.0721,0.2044,0.0702,0.2121,0.0845,0.282,0.1529,42.6176,0.6473,0.2979,4,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:35:28.244714,299,1000,4,0.1974,0.07200000000000001,0.2252,0.081,0.2248,0.0787,0.2318,0.0915,0.2959,0.1559,42.6176,0.6273,0.2631,16,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:36:01.648193,299,1000,8,0.0897,0.027000000000000003,0.1329,0.0487,0.1327,0.0488,0.1418,0.071,0.2245,0.1618,42.6176,0.6921,0.3617,1,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:36:25.499313,299,1000,8,0.0926,0.0296,0.1415,0.0484,0.1414,0.0474,0.1486,0.0659,0.2163,0.1448,42.6176,0.6693,0.3311,4,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:36:46.617762,299,1000,8,0.0915,0.0261,0.1323,0.0382,0.1329,0.0389,0.1407,0.0626,0.223,0.1495,42.6176,0.7305,0.4078,16,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:48:26.512935,95,20,2,0.5603,0.4484,0.5299,0.3015,0.5226,0.2915,0.5353,0.2991,0.5509,0.2771,42.6176,0.5261,0.08800000000000001,0,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:48:40.356626,199,20,4,0.1908,0.0656,0.2126,0.0819,0.2122,0.0796,0.2198,0.092,0.2883,0.1526,42.6176,0.6497,0.2623,0,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:48:55.886436,225,20,8,0.0958,0.0285,0.1371,0.0455,0.13699999999999998,0.0457,0.1457,0.0693,0.2283,0.1637,42.6176,0.7066,0.3757,0,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 23:49:30.075133,299,20,2,0.4602,0.3103,0.4538,0.2518,0.4521,0.2497,0.4599,0.2501,0.4679,0.2402,42.6176,0.5179,0.0864,1,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:49:48.503840,229,20,2,0.4019,0.2079,0.3686,0.1779,0.3668,0.174,0.3741,0.1785,0.4201,0.1924,42.6176,0.5864,0.1376,4,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:50:09.689209,299,20,2,0.4091,0.2315,0.402,0.1802,0.399,0.1769,0.4067,0.1802,0.4289,0.1985,42.6176,0.5223,0.1208,16,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:50:28.723449,171,20,4,0.2184,0.0834,0.2409,0.0761,0.2403,0.0738,0.2479,0.08800000000000001,0.3199,0.1537,42.6176,0.6661,0.2728,1,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:50:41.752525,163,20,4,0.2148,0.0782,0.2314,0.0858,0.2297,0.0822,0.2384,0.0947,0.3007,0.1495,42.6176,0.6534,0.2388,4,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:50:53.782672,166,20,4,0.1898,0.0799,0.2368,0.0833,0.2355,0.0797,0.2431,0.0919,0.3065,0.1464,42.6176,0.6583,0.2366,16,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:51:10.208141,147,20,8,0.1127,0.0362,0.1575,0.0465,0.1573,0.0457,0.1644,0.0644,0.2366,0.142,42.6176,0.7143,0.3474,1,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:51:15.465213,65,20,8,0.1588,0.0518,0.1966,0.0425,0.1961,0.0413,0.2027,0.0597,0.2675,0.1352,42.6176,0.6928,0.3198,4,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:51:35.036613,272,20,8,0.1015,0.0297,0.1447,0.041,0.1448,0.0404,0.1521,0.0635,0.2292,0.1509,42.6176,0.7149,0.361,16,"Namespace(batch_size=256, data='time', data_name='141_UCR_Anomaly_InternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
