trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 23:28:18.370355,199,1000,4,0.5742,0.5937,0.4696,0.1472,0.5257,0.1468,0.5896,0.1946,0.3335,0.1587,27.9351,0.1381,0.037000000000000005,16,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:28:26.541710,199,1000,8,0.4489,0.4823,0.3981,0.123,0.4753,0.1235,0.5657,0.1895,0.3336,0.1249,27.9351,0.1332,0.037000000000000005,1,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:28:32.464939,199,1000,8,0.4689,0.5076,0.4005,0.1367,0.4754,0.1369,0.574,0.1938,0.3291,0.126,27.9351,0.1249,0.0368,4,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:28:37.828977,199,1000,8,0.4436,0.4576,0.3846,0.1169,0.4582,0.1212,0.5603,0.1878,0.3242,0.1241,27.9351,0.1287,0.0368,16,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:41:46.629539,299,1000,2,0.7676,0.8571,0.6274,0.1743,0.6974,0.1829,0.6946,0.2152,0.4791,0.2375,27.9351,0.2222,0.0408,0,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:41:54.127995,299,1000,4,0.5455,0.5770000000000001,0.4583,0.1537,0.5123,0.1528,0.5892,0.1933,0.3355,0.1534,27.9351,0.1349,0.0369,0,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:42:01.618138,299,1000,8,0.3865,0.4048,0.3545,0.1025,0.4345,0.10800000000000001,0.5423,0.1803,0.3241,0.1061,27.9351,0.1272,0.0369,0,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 23:42:13.636231,299,1000,2,0.7747,0.868,0.6433,0.1794,0.6989,0.1838,0.6985,0.1972,0.4804,0.2052,27.9351,0.2013,0.0391,1,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:42:22.375289,299,1000,2,0.7351,0.7993,0.5999,0.1661,0.6616,0.163,0.6668,0.1942,0.4455,0.2012,27.9351,0.1973,0.0388,4,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:42:30.211582,299,1000,2,0.7193,0.6813,0.5314,0.1421,0.5903,0.1435,0.6129,0.1877,0.3738,0.1733,27.9351,0.1568,0.0373,16,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
